timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk
1778049930.8540597,beam,77.68,2287,3,26.19,0.0,0.018,0.079
1778049930.9632354,beam,77.67,2287,3,26.19,0.0,-0.027,-0.419
1778049931.0840075,beam,77.68,2287,3,26.19,0.0,0.018,0.374
1778049931.1877255,beam,77.71,2287,3,26.19,0.0,0.088,0.674
1778049931.299186,beam,77.74,2287,3,26.19,0.0,0.064,-0.208
1778049931.40312,beam,77.69,2287,3,26.19,0.0,-0.139,-1.954
1778049931.5111268,beam,77.84,2288,3,26.19,0.0,0.392,4.914
1778049931.6116352,beam,77.81,2289,3,26.19,0.0,-0.084,-4.74
1778049931.7140074,beam,77.8,2289,3,26.19,0.0,-0.014,0.685
1778049931.8255963,beam,77.84,2285,3,25.0,0.0,0.089,0.926
1778049931.9269605,beam,77.81,2271,3,22.62,0.0,-0.089,-1.761
1778049932.028395,beam,77.84,2252,3,20.63,0.0,0.107,1.933
1778049932.1478488,beam,77.77,2220,3,18.25,0.0,-0.166,-2.284
1778049932.2591681,beam,77.71,2203,3,17.86,0.0,-0.152,0.123
1778049932.3613591,beam,77.62,2190,3,15.87,0.0,-0.251,-0.965
1778049932.4673297,beam,77.56,2175,3,15.87,0.0,-0.146,0.994
1778049932.5839336,beam,77.47,2170,3,15.87,0.0,-0.229,-0.717
1778049932.6939404,beam,77.32,2169,3,17.46,0.0,-0.366,-1.245
1778049932.7994792,beam,77.25,2182,3,18.65,0.0,-0.2,1.573
1778049932.9178205,beam,77.18,2197,3,19.44,0.0,-0.167,0.278
1778049933.0350428,beam,77.14,2207,3,20.63,0.0,-0.082,0.724
1778049933.135219,beam,77.09,2216,3,22.62,0.0,-0.142,-0.591
1778049933.2451928,beam,77.09,2227,3,22.62,0.0,0.009,1.371
1778049933.3507879,beam,77.09,2233,3,22.62,0.0,-0.004,-0.126
1778049933.4636486,beam,77.05,2233,3,23.02,0.0,-0.089,-0.753
1778049933.5851262,beam,77.05,2238,3,24.21,0.0,-0.007,0.675
1778049933.7029955,beam,77.05,2247,3,25.0,0.0,-0.001,0.056
1778049933.8091843,beam,77.04,2253,3,25.0,0.0,-0.043,-0.396
1778049933.909641,beam,77.04,2257,3,25.0,0.0,0.011,0.532
1778049934.012823,beam,77.06,2259,3,25.0,0.0,0.051,0.385
1778049934.1304302,beam,77.07,2260,3,25.0,0.0,0.037,-0.117
1778049934.2487411,beam,77.07,2260,3,25.0,0.0,-0.015,-0.436
1778049934.353048,beam,77.09,2260,3,25.0,0.0,0.058,0.695
1778049934.4630349,beam,77.12,2260,3,25.0,0.0,0.078,0.181
1778049934.5840805,beam,77.1,2261,3,25.0,0.0,-0.056,-1.104
1778049934.6860566,beam,77.07,2261,3,25.0,0.0,-0.073,-0.17
1778049934.796242,beam,77.14,2261,3,25.0,0.0,0.17,2.209
1778049934.8971996,beam,77.17,2261,3,25.0,0.0,0.088,-0.813
1778049935.015453,beam,77.21,2262,3,25.0,0.0,0.094,0.05
1778049935.1154602,beam,77.18,2262,3,25.0,0.0,-0.09,-1.837
1778049935.2372713,beam,77.25,2263,3,25.0,0.0,0.173,2.159
1778049935.344475,beam,77.27,2263,3,25.0,0.0,0.037,-1.271
1778049935.4455214,beam,77.31,2263,3,25.0,0.0,0.135,0.972
1778049935.5518072,beam,77.34,2264,3,25.0,0.0,0.072,-0.594
1778049935.661188,beam,77.35,2265,3,25.0,0.0,0.012,-0.55
1778049935.7698212,beam,77.36,2265,3,25.0,0.0,0.027,0.137
1778049935.8759458,beam,77.42,2266,3,25.0,0.0,0.166,1.309
1778049935.9825618,beam,77.47,2267,3,25.0,0.0,0.132,-0.313
1778049936.0975423,beam,77.47,2267,3,25.0,0.0,-0.012,-1.251
1778049936.2141767,beam,77.48,2268,3,25.0,0.0,0.043,0.468
1778049936.332229,beam,77.53,2268,3,25.0,0.0,0.11,0.568
1778049936.449978,beam,77.58,2269,3,25.0,0.0,0.104,-0.051
1778049936.5673127,beam,77.63,2269,3,25.0,0.0,0.121,0.143
1778049936.6826923,beam,77.64,2270,3,25.0,0.0,0.026,-0.826
1778049936.7982817,beam,77.68,2271,3,25.0,0.0,0.1,0.641
1778049936.9175093,beam,77.71,2272,3,25.0,0.0,0.066,-0.283
1778049937.03365,beam,77.75,2272,3,25.0,0.0,0.108,0.361
1778049937.14858,beam,77.78,2273,3,25.0,0.0,0.071,-0.322
1778049937.2654824,beam,77.8,2274,3,25.0,0.0,0.037,-0.291
1778049937.3835123,beam,77.83,2275,3,25.0,0.0,0.082,0.387
1778049937.4971657,beam,77.85,2275,3,25.0,0.0,0.04,-0.373
1778049937.6153924,beam,77.9,2276,3,25.0,0.0,0.129,0.752
1778049937.732579,beam,77.88,2276,3,25.0,0.0,-0.052,-1.54
1778049937.85023,beam,77.95,2277,3,25.0,0.0,0.164,1.836
1778049937.9683256,beam,78.0,2278,3,25.0,0.0,0.112,-0.442
1778049938.0762694,beam,78.0,2278,3,25.0,0.0,0.01,-0.945
1778049938.1766818,beam,78.04,2279,3,25.0,0.0,0.104,0.932
1778049938.296711,beam,78.05,2280,3,25.0,0.0,0.022,-0.68
1778049938.4169135,beam,78.1,2280,3,25.0,0.0,0.117,0.791
1778049938.5185673,beam,78.14,2281,3,25.0,0.0,0.116,-0.016
1778049938.6348617,beam,78.13,2281,3,25.0,0.0,-0.043,-1.362
1778049938.735748,beam,78.17,2283,3,25.4,0.0,0.128,1.696
1778049938.835806,beam,78.2,2286,3,25.4,0.0,0.086,-0.427
1778049938.9488006,beam,78.2,2288,3,25.4,0.0,-0.008,-0.825
1778049939.0668566,beam,78.32,2289,3,25.4,0.0,0.272,2.365
1778049939.1835954,beam,78.28,2289,3,25.4,0.0,-0.075,-2.97
1778049939.2939413,beam,78.33,2290,3,25.4,0.0,0.108,1.656
1778049939.4122558,beam,78.38,2291,3,25.4,0.0,0.115,0.061
1778049939.513028,beam,78.41,2291,3,25.4,0.0,0.085,-0.293
1778049939.629688,beam,78.43,2292,3,25.4,0.0,0.059,-0.224
1778049939.749374,beam,78.45,2293,3,25.4,0.0,0.051,-0.069
1778049939.8653934,beam,78.51,2294,3,25.4,0.0,0.147,0.828
1778049939.979382,beam,78.54,2294,3,25.4,0.0,0.06,-0.766
1778049940.0824285,beam,78.56,2295,3,25.4,0.0,0.063,0.028
1778049940.2002215,beam,78.6,2296,3,25.4,0.0,0.091,0.245
1778049940.3180366,beam,78.63,2296,3,25.4,0.0,0.077,-0.126
1778049940.4290197,beam,78.64,2297,3,25.4,0.0,0.021,-0.503
1778049940.5498543,beam,78.65,2298,3,25.4,0.0,0.016,-0.042
1778049940.6627479,beam,78.71,2299,3,25.4,0.0,0.141,1.113
1778049940.7795146,beam,78.77,2299,3,25.4,0.0,0.158,0.14
1778049940.896347,beam,78.82,2300,3,25.4,0.0,0.122,-0.309
1778049941.0147152,beam,78.83,2301,3,25.4,0.0,0.012,-0.929
1778049941.1334617,beam,78.88,2301,3,25.4,0.0,0.125,0.955
1778049941.2347085,beam,78.9,2302,3,25.4,0.0,0.062,-0.618
1778049941.3446202,beam,78.91,2302,3,25.4,0.0,0.002,-0.545
1778049941.4587362,beam,78.98,2303,3,25.4,0.0,0.172,1.485
1778049941.5616674,beam,78.96,2303,3,25.4,0.0,-0.037,-2.027
1778049941.6639204,beam,79.08,2304,3,25.0,0.0,0.307,3.365
1778049941.768334,beam,79.11,2302,3,25.0,0.0,0.086,-2.116
1778049941.881374,beam,79.0,2301,3,25.0,0.0,-0.268,-3.138
1778049941.996106,beam,79.08,2301,3,25.0,0.0,0.186,3.957
1778049942.1162894,beam,79.1,2302,3,25.0,0.0,0.047,-1.151
1778049942.2247422,beam,79.09,2302,3,25.0,0.0,-0.022,-0.64
1778049942.3309088,beam,79.11,2303,3,25.0,0.0,0.066,0.829
1778049942.4501476,beam,79.11,2303,3,25.0,0.0,-0.017,-0.695
1778049942.5642934,beam,79.06,2302,3,25.0,0.0,-0.106,-0.784
1778049942.6746972,beam,79.03,2300,3,25.0,0.0,-0.077,0.263
1778049942.7829728,beam,79.38,2306,3,25.0,0.0,0.901,9.039
1778049942.892791,beam,79.81,2316,3,25.0,0.0,1.084,1.665
1778049943.0025153,beam,79.14,2309,3,25.0,0.0,-1.7,-25.372
1778049943.110597,beam,78.82,2301,3,25.0,0.0,-0.809,8.239
1778049943.2191424,beam,78.78,2296,3,25.0,0.0,-0.113,6.411
1778049943.3283317,beam,78.91,2296,3,25.0,0.0,0.321,3.975
1778049943.4429302,beam,79.06,2299,3,25.0,0.0,0.361,0.354
1778049943.5659485,beam,79.19,2303,3,25.0,0.0,0.308,-0.438
1778049943.6756504,beam,79.25,2306,3,25.0,0.0,0.151,-1.423
1778049943.7850027,beam,79.25,2306,3,25.0,0.0,-0.007,-1.445
1778049943.8938746,beam,79.23,2306,3,25.0,0.0,-0.049,-0.394
1778049944.0127203,beam,79.22,2305,3,25.0,0.0,-0.026,0.196
1778049944.1347318,beam,79.24,2305,3,25.0,0.0,0.05,0.621
1778049944.2424757,beam,79.25,2305,3,24.21,0.0,0.037,-0.117
1778049944.365311,beam,79.25,2300,3,24.21,0.0,-0.017,-0.437
1778049944.4768183,beam,79.27,2297,3,23.81,0.0,0.067,0.747
1778049944.5779428,beam,79.29,2295,3,23.81,0.0,0.037,-0.289
1778049944.70099,beam,79.25,2294,3,23.81,0.0,-0.095,-1.074
1778049944.8065631,beam,79.25,2293,3,23.81,0.0,0.005,0.946
1778049944.9142106,beam,79.27,2293,3,23.81,0.0,0.062,0.525
1778049945.0308623,beam,79.28,2293,3,23.81,0.0,0.011,-0.434
1778049945.1317854,beam,79.29,2293,3,23.81,0.0,0.035,0.233
1778049945.2465777,beam,79.27,2294,3,24.21,0.0,-0.05,-0.739
1778049945.36313,beam,79.27,2297,3,24.21,0.0,0.012,0.533
1778049945.4814405,beam,79.32,2297,3,23.81,0.0,0.106,0.798
1778049945.5822093,beam,79.3,2295,3,23.81,0.0,-0.044,-1.496
1778049945.6993098,beam,79.28,2294,3,23.81,0.0,-0.051,-0.054
1778049945.8142664,beam,79.33,2295,3,25.0,0.0,0.107,1.373
1778049945.9297168,beam,79.31,2299,3,24.21,0.0,-0.044,-1.307
1778049946.0317307,beam,79.23,2299,3,24.21,0.0,-0.214,-1.663
1778049946.146977,beam,79.32,2299,3,24.21,0.0,0.232,3.867
1778049946.2507524,beam,79.3,2299,3,24.21,0.0,-0.063,-2.848
1778049946.357103,beam,79.33,2299,3,24.21,0.0,0.078,1.326
1778049946.4636686,beam,79.34,2299,3,24.21,0.0,0.015,-0.592
1778049946.5730085,beam,79.35,2299,3,24.21,0.0,0.034,0.174
1778049946.6812997,beam,79.37,2302,3,25.0,0.0,0.048,0.137
1778049946.7904928,beam,79.38,2307,3,25.0,0.0,0.033,-0.145
1778049946.9016707,beam,79.38,2309,3,25.0,0.0,0.002,-0.271
1778049947.007823,beam,79.43,2309,3,25.0,0.0,0.134,1.241
1778049947.1150756,beam,79.43,2310,3,25.0,0.0,-0.003,-1.281
1778049947.2235498,beam,79.46,2307,3,24.21,0.0,0.059,0.57
1778049947.3474407,beam,79.47,2303,3,24.21,0.0,0.028,-0.243
1778049947.4573808,beam,79.49,2302,3,24.21,0.0,0.052,0.219
1778049947.5818214,beam,79.5,2303,3,24.21,0.0,0.022,-0.247
1778049947.6931455,beam,79.52,2303,3,24.21,0.0,0.055,0.297
1778049947.799237,beam,79.52,2303,3,25.0,0.0,0.011,-0.412
1778049947.9146829,beam,79.55,2309,3,25.4,0.0,0.059,0.418
1778049948.0298734,beam,79.59,2315,3,25.4,0.0,0.098,0.337
1778049948.1464555,beam,79.63,2317,3,25.4,0.0,0.085,-0.115
1778049948.2645109,beam,79.62,2318,3,25.0,0.0,-0.014,-0.833
1778049948.3847713,beam,79.63,2316,3,25.0,0.0,0.034,0.398
1778049948.4970586,beam,79.68,2315,3,25.0,0.0,0.122,0.779
1778049948.6164637,beam,79.7,2316,3,25.0,0.0,0.041,-0.675
1778049948.733172,beam,79.74,2316,3,25.0,0.0,0.083,0.363
1778049948.850225,beam,79.75,2316,3,25.0,0.0,0.042,-0.355
1778049948.95687,beam,79.73,2315,3,23.81,0.0,-0.069,-1.039
1778049949.0654,beam,79.73,2301,3,21.43,0.0,0.006,0.691
1778049949.1826556,beam,79.7,2282,3,19.44,0.0,-0.071,-0.657
1778049949.2952332,beam,79.66,2267,3,19.44,0.0,-0.096,-0.221
1778049949.4115062,beam,79.56,2257,3,19.44,0.0,-0.249,-1.313
1778049949.5296056,beam,79.56,2255,3,19.84,0.0,0.005,2.147
1778049949.6313345,beam,79.56,2261,3,20.63,0.0,0.012,0.071
1778049949.7410796,beam,79.5,2265,3,20.63,0.0,-0.153,-1.502
1778049949.8446617,beam,79.61,2269,3,21.43,0.0,0.294,4.312
1778049949.949438,beam,79.73,2277,3,21.43,0.0,0.308,0.131
1778049950.0611877,beam,79.77,2279,3,21.43,0.0,0.11,-1.765
1778049950.1656344,beam,79.81,2282,3,21.83,0.0,0.113,0.021
1778049950.282726,beam,79.94,2290,3,22.62,0.0,0.291,1.521
1778049950.3990748,beam,80.0,2295,3,22.62,0.0,0.152,-1.191
1778049950.509573,beam,80.11,2299,3,23.02,0.0,0.269,1.055
1778049950.6297202,beam,80.28,2306,3,23.81,0.0,0.387,0.987
1778049950.7494047,beam,80.36,2314,3,23.81,0.0,0.197,-1.593
1778049950.8593905,beam,80.53,2318,3,23.81,0.0,0.427,2.089
1778049950.9793015,beam,80.69,2323,3,23.81,0.0,0.375,-0.43
1778049951.0980055,beam,80.79,2326,3,23.81,0.0,0.232,-1.204
1778049951.2158625,beam,80.97,2326,3,23.02,0.0,0.422,1.613
1778049951.3209155,beam,81.15,2328,3,23.81,0.0,0.479,0.542
1778049951.4264104,beam,81.27,2335,3,23.81,0.0,0.322,-1.488
1778049951.5288322,beam,81.41,2340,3,23.81,0.0,0.363,0.397
1778049951.638123,beam,81.61,2344,3,23.81,0.0,0.505,1.301
1778049951.7435584,beam,81.68,2347,3,23.81,0.0,0.188,-3.008
1778049951.860666,beam,81.95,2351,3,23.81,0.0,0.647,3.92
1778049951.9608939,beam,82.03,2355,3,23.02,0.0,0.213,-4.324
1778049952.0775788,beam,82.23,2353,3,23.02,0.0,0.483,2.313
1778049952.1954358,beam,82.37,2355,3,23.02,0.0,0.337,-1.237
1778049952.2960148,beam,82.5,2358,3,23.02,0.0,0.343,0.058
1778049952.4076307,beam,82.64,2362,3,23.02,0.0,0.357,0.124
1778049952.5319538,beam,82.84,2366,3,23.02,0.0,0.445,0.707
1778049952.641679,beam,83.01,2370,3,23.02,0.0,0.422,-0.214
1778049952.7635725,beam,83.17,2374,3,23.02,0.0,0.369,-0.435
1778049952.8719785,beam,83.35,2380,3,23.81,0.0,0.466,0.9
1778049952.9805336,beam,83.52,2388,3,23.81,0.0,0.441,-0.232
1778049953.090274,beam,83.68,2393,3,23.81,0.0,0.406,-0.318
1778049953.1961358,beam,83.86,2398,3,23.81,0.0,0.469,0.592
1778049953.3117216,beam,84.06,2402,3,23.81,0.0,0.472,0.028
1778049953.4217372,beam,84.22,2406,3,23.81,0.0,0.403,-0.629
1778049953.525482,beam,84.41,2410,3,23.81,0.0,0.516,1.092
1778049953.6264396,beam,84.59,2414,3,23.81,0.0,0.484,-0.317
1778049953.7454028,beam,84.76,2418,3,23.81,0.0,0.395,-0.752
1778049953.862411,beam,84.97,2423,3,23.81,0.0,0.52,1.073
1778049953.9717078,beam,85.14,2427,3,23.81,0.0,0.413,-0.978
1778049954.0767336,beam,85.27,2431,3,23.81,0.0,0.349,-0.612
1778049954.1964693,beam,85.44,2435,3,23.81,0.0,0.387,0.32
1778049954.3049903,beam,85.64,2439,3,23.81,0.0,0.512,1.151
1778049954.4052923,beam,85.76,2443,3,23.81,0.0,0.356,-1.559
1778049954.51451,beam,85.93,2446,3,23.81,0.0,0.418,0.568
1778049954.6257763,beam,86.13,2451,3,23.81,0.0,0.498,0.719
1778049954.7481754,beam,86.29,2455,3,23.81,0.0,0.362,-1.109
1778049954.8558125,beam,86.45,2459,3,23.81,0.0,0.419,0.526
1778049954.957221,beam,86.6,2463,3,23.81,0.0,0.407,-0.116
1778049955.0761607,beam,86.79,2467,3,23.81,0.0,0.451,0.369
1778049955.1959658,beam,86.99,2472,3,23.81,0.0,0.459,0.067
1778049955.3046875,beam,87.15,2477,3,23.81,0.0,0.417,-0.39
1778049955.4262388,beam,87.19,2479,3,23.81,0.0,0.081,-2.761
1778049955.5364652,beam,87.26,2479,3,23.81,0.0,0.182,0.917
1778049955.6411216,beam,87.38,2481,3,23.81,0.0,0.309,1.207
1778049955.7423384,beam,87.56,2485,3,23.81,0.0,0.498,1.871
1778049955.8624475,beam,87.83,2492,3,23.81,0.0,0.636,1.148
1778049955.9642363,beam,87.94,2496,3,23.81,0.0,0.301,-3.289
1778049956.0757053,beam,88.07,2499,3,23.81,0.0,0.307,0.051
1778049956.192524,beam,88.14,2500,3,23.81,0.0,0.166,-1.206
1778049956.3106577,beam,88.31,2503,3,23.81,0.0,0.418,2.134
1778049956.431833,beam,88.52,2509,3,23.81,0.0,0.473,0.457
1778049956.545578,beam,88.65,2513,3,23.81,0.0,0.318,-1.369
1778049956.6466968,beam,88.7,2515,3,23.81,0.0,0.134,-1.811
1778049956.7535253,beam,88.64,2514,3,23.81,0.0,-0.145,-2.618
1778049956.8626363,beam,88.76,2515,3,23.81,0.0,0.289,3.979
1778049956.9755385,beam,88.96,2519,3,23.81,0.0,0.492,1.799
1778049957.0861223,beam,89.11,2525,3,23.81,0.0,0.393,-0.892
1778049957.1966157,beam,89.18,2526,3,23.81,0.0,0.177,-1.957
1778049957.3050108,beam,89.31,2529,3,23.81,0.0,0.308,1.208
1778049957.425595,beam,89.32,2531,3,23.81,0.0,0.028,-2.326
1778049957.537351,beam,89.31,2531,3,23.81,0.0,-0.011,-0.343
1778049957.6475775,beam,89.33,2530,3,23.81,0.0,0.043,0.491
1778049957.754537,beam,89.33,2530,3,23.81,0.0,0.002,-0.39
1778049957.860414,beam,89.48,2533,3,23.81,0.0,0.378,3.556
1778049957.9792285,beam,89.53,2536,3,23.81,0.0,0.137,-2.033
1778049958.0968049,beam,89.58,2537,3,23.81,0.0,0.112,-0.212
1778049958.202427,beam,89.61,2538,3,23.81,0.0,0.076,-0.337
1778049958.3097558,beam,89.67,2539,3,23.81,0.0,0.161,0.792
1778049958.4291897,beam,89.64,2539,3,23.81,0.0,-0.071,-1.946
1778049958.541144,beam,89.58,2538,3,23.81,0.0,-0.146,-0.668
1778049958.6593268,beam,89.5,2536,3,23.81,0.0,-0.193,-0.4
1778049958.7785754,beam,89.46,2533,3,23.81,0.0,-0.104,0.748
1778049958.8863084,beam,89.49,2534,3,23.81,0.0,0.082,1.729
1778049958.995766,beam,89.57,2535,3,23.81,0.0,0.213,1.197
1778049959.1031475,beam,89.64,2537,3,23.81,0.0,0.166,-0.437
1778049959.2103286,beam,89.67,2539,3,23.81,0.0,0.081,-0.794
1778049959.3272047,beam,89.61,2538,3,23.81,0.0,-0.136,-1.856
1778049959.4446254,beam,89.55,2536,3,23.81,0.0,-0.136,-0.007
1778049959.5469275,beam,89.52,2536,3,23.81,0.0,-0.077,0.582
1778049959.655981,beam,89.63,2536,3,23.81,0.0,0.259,3.078
1778049959.7747068,beam,89.79,2540,3,23.81,0.0,0.379,1.011
1778049959.8945327,beam,89.83,2542,3,23.81,0.0,0.105,-2.288
1778049960.0049355,beam,89.87,2543,3,23.81,0.0,0.087,-0.162
1778049960.1052783,beam,89.94,2545,3,23.81,0.0,0.187,0.994
1778049960.212925,beam,89.96,2546,3,23.81,0.0,0.076,-1.025
1778049960.3214495,beam,90.04,2548,3,23.81,0.0,0.196,1.103
1778049960.4448237,beam,90.06,2548,3,23.81,0.0,0.033,-1.318
1778049960.5526555,beam,90.09,2548,3,23.81,0.0,0.085,0.477
1778049960.6618323,beam,90.16,2550,3,23.81,0.0,0.19,0.965
1778049960.7799494,beam,90.22,2552,3,23.81,0.0,0.136,-0.454
1778049960.8886518,beam,90.28,2553,3,23.81,0.0,0.141,0.043
1778049960.9952729,beam,90.34,2555,3,23.81,0.0,0.153,0.113
1778049961.1028156,beam,90.42,2556,3,23.81,0.0,0.214,0.564
1778049961.2080204,beam,90.44,2558,3,23.81,0.0,0.062,-1.441
1778049961.324513,beam,90.52,2559,3,23.81,0.0,0.177,0.982
1778049961.428078,beam,90.55,2560,3,23.81,0.0,0.101,-0.729
1778049961.5466733,beam,90.64,2562,3,23.81,0.0,0.192,0.768
1778049961.6565354,beam,90.68,2563,3,23.81,0.0,0.121,-0.647
1778049961.7765806,beam,90.73,2565,3,23.81,0.0,0.104,-0.144
1778049961.8963876,beam,90.78,2566,3,23.81,0.0,0.122,0.147
1778049962.0068767,beam,90.83,2567,3,23.81,0.0,0.131,0.087
1778049962.1119246,beam,90.88,2569,3,23.81,0.0,0.133,0.016
1778049962.2128897,beam,90.92,2570,3,23.81,0.0,0.106,-0.265
1778049962.3181615,beam,90.97,2571,3,23.81,0.0,0.121,0.137
1778049962.4270601,beam,91.05,2573,3,23.81,0.0,0.203,0.756
1778049962.541514,beam,91.1,2574,3,23.81,0.0,0.137,-0.572
1778049962.6621442,beam,91.14,2575,3,23.81,0.0,0.076,-0.506
1778049962.778809,beam,91.19,2576,3,23.81,0.0,0.134,0.495
1778049962.8941486,beam,91.26,2578,3,23.81,0.0,0.163,0.25
1778049963.0096729,beam,91.32,2579,3,23.81,0.0,0.131,-0.272
1778049963.1252708,beam,91.36,2580,3,23.81,0.0,0.109,-0.198
1778049963.226263,beam,91.4,2581,3,23.81,0.0,0.097,-0.116
1778049963.3360436,beam,91.42,2582,3,23.81,0.0,0.058,-0.356
1778049963.436686,beam,91.44,2583,3,23.81,0.0,0.068,0.101
1778049963.5575233,beam,91.52,2584,3,23.81,0.0,0.171,0.851
1778049963.6748307,beam,91.56,2585,3,23.81,0.0,0.095,-0.643
1778049963.7751887,beam,91.6,2586,3,23.81,0.0,0.117,0.219
1778049963.8944948,beam,91.65,2587,3,23.81,0.0,0.123,0.047
1778049964.0060534,beam,91.65,2587,3,23.81,0.0,0.001,-1.088
1778049964.1263537,beam,91.69,2588,3,23.81,0.0,0.072,0.585
1778049964.2357368,beam,91.72,2588,3,23.81,0.0,0.082,0.091
1778049964.3559456,beam,91.72,2589,3,23.81,0.0,0.016,-0.55
1778049964.4778416,beam,91.74,2590,3,23.81,0.0,0.047,0.255
1778049964.5804324,beam,91.73,2590,3,23.81,0.0,-0.042,-0.867
1778049964.6933098,beam,91.75,2590,3,23.81,0.0,0.042,0.745
1778049964.8022945,beam,91.78,2590,3,23.81,0.0,0.087,0.411
1778049964.9104064,beam,91.76,2590,3,23.81,0.0,-0.048,-1.243
1778049965.0114503,beam,91.76,2590,3,23.81,0.0,-0.008,0.391
1778049965.1232083,beam,91.79,2590,3,23.81,0.0,0.083,0.816
1778049965.2439232,beam,91.78,2590,3,23.81,0.0,-0.018,-0.837
1778049965.3538516,beam,91.8,2590,3,23.81,0.0,0.043,0.558
1778049965.454036,beam,91.78,2590,3,23.81,0.0,-0.057,-1.006
1778049965.554923,beam,91.77,2589,3,23.81,0.0,-0.028,0.289
1778049965.6595957,beam,91.75,2589,3,23.81,0.0,-0.055,-0.26
1778049965.7695615,beam,91.7,2588,3,23.81,0.0,-0.125,-0.634
1778049965.8715699,beam,91.68,2587,3,23.81,0.0,-0.068,0.564
1778049965.971938,beam,91.67,2588,3,23.81,0.0,-0.003,0.644
1778049966.0730329,beam,91.63,2587,3,23.81,0.0,-0.126,-1.216
1778049966.1924295,beam,91.57,2585,3,23.81,0.0,-0.129,-0.03
1778049966.3024735,beam,91.56,2585,3,23.02,0.0,-0.037,0.841
1778049966.404777,beam,91.49,2578,3,21.83,0.0,-0.182,-1.415
1778049966.5067353,beam,91.43,2569,3,21.83,0.0,-0.164,0.17
1778049966.6248024,beam,91.38,2562,3,20.63,0.0,-0.122,0.355
1778049966.7256134,beam,91.32,2559,3,21.83,0.0,-0.15,-0.276
1778049966.8374407,beam,91.29,2565,3,22.62,0.0,-0.086,0.578
1778049966.9590633,beam,91.26,2566,3,21.83,0.0,-0.072,0.108
1778049967.0699468,beam,91.2,2563,3,21.43,0.0,-0.151,-0.707
1778049967.1907063,beam,91.09,2522,3,8.73,0.0,-0.26,-0.904
1778049967.293331,beam,90.81,2421,3,0.0,0.0,-0.733,-4.609
1778049967.4015589,beam,90.45,2367,3,0.0,0.0,-0.931,-1.824
1778049967.50173,beam,90.17,2353,3,0.0,0.0,-0.775,1.552
1778049967.6020656,beam,89.88,2344,3,0.0,0.0,-0.812,-0.369
1778049967.7219021,beam,89.54,2334,3,0.0,0.0,-0.777,0.295
1778049967.8436754,beam,89.17,2324,3,0.0,0.0,-0.85,-0.6
1778049967.9550607,beam,88.84,2315,3,0.0,0.0,-0.824,0.231
1778049968.0551178,beam,88.54,2306,3,0.0,0.0,-0.823,0.009
1778049968.178524,beam,88.19,2295,3,0.0,0.0,-0.808,0.122
1778049968.2863297,beam,87.84,2285,3,0.0,0.0,-0.88,-0.664
1778049968.3869805,beam,87.53,2277,3,0.0,0.0,-0.866,0.138
1778049968.4895945,beam,87.24,2268,3,0.0,0.0,-0.786,0.777
1778049968.6050851,beam,86.9,2258,3,0.0,0.0,-0.815,-0.251
1778049968.706498,beam,86.59,2249,3,0.0,0.0,-0.861,-0.448
1778049968.808308,beam,86.29,2240,3,0.0,0.0,-0.796,0.636
1778049968.9085693,beam,86.0,2231,3,0.0,0.0,-0.818,-0.22
1778049969.01032,beam,85.68,2222,3,0.0,0.0,-0.866,-0.476
1778049969.1225526,beam,85.39,2213,3,0.0,0.0,-0.732,1.199
1778049969.2243695,beam,85.0,2203,3,0.0,0.0,-1.046,-3.089
1778049969.324874,beam,84.71,2193,3,0.0,0.0,-0.801,2.446
1778049969.4269598,beam,84.4,2184,3,0.0,0.0,-0.847,-0.454
1778049969.5398223,beam,84.1,2175,3,0.0,0.0,-0.751,0.846
1778049969.6562834,beam,83.67,2164,3,0.0,3.57,-1.012,-2.239
1778049969.7765388,beam,83.18,2149,3,0.0,2.38,-1.145,-1.106
1778049969.8880901,beam,82.8,2137,3,0.0,1.59,-0.943,1.813
1778049969.990278,beam,82.39,2126,3,0.0,5.56,-1.115,-1.686
1778049970.092691,beam,81.86,2112,3,0.0,7.94,-1.435,-3.125
1778049970.1946857,beam,81.24,2095,3,0.0,8.73,-1.695,-2.545
1778049970.3050084,beam,80.55,2076,3,0.0,8.73,-1.725,-0.278
1778049970.4068155,beam,80.02,2058,3,0.0,7.94,-1.452,2.689
1778049970.5162456,beam,79.42,2041,3,0.0,7.94,-1.519,-0.618
1778049970.6243525,beam,78.8,2023,3,0.0,7.54,-1.587,-0.63
1778049970.7266045,beam,78.19,2005,3,0.0,7.54,-1.659,-0.698
1778049970.8411274,beam,77.62,1986,3,0.0,5.95,-1.387,2.374
1778049970.9428713,beam,77.24,1971,3,0.0,0.0,-1.04,3.406
1778049971.0541978,beam,76.88,1958,3,0.0,0.0,-0.902,1.245
1778049971.1549408,beam,76.61,1949,3,0.0,0.0,-0.748,1.528
1778049971.275242,beam,76.24,1937,3,0.0,0.0,-0.851,-0.862
1778049971.386319,beam,75.92,1926,3,0.0,0.0,-0.793,0.526
1778049971.507392,beam,75.61,1915,3,0.0,0.0,-0.718,0.621
1778049971.6116853,beam,75.29,1906,3,0.0,0.0,-0.84,-1.174
1778049971.7244415,beam,74.97,1896,3,0.0,0.0,-0.8,0.36
1778049971.8341079,beam,74.66,1885,3,0.0,0.0,-0.785,0.13
1778049971.9554946,beam,74.32,1874,3,0.0,0.0,-0.773,0.104
