timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk
1778050785.2777221,beam,86.26,2573,3,36.51,0.0,0.327,0.509
1778050785.3813074,beam,86.34,2573,3,36.51,0.0,0.224,-0.991
1778050785.4908128,beam,86.45,2574,3,36.51,0.0,0.274,0.46
1778050785.5930095,beam,86.55,2576,3,36.51,0.0,0.255,-0.187
1778050785.697089,beam,86.65,2578,3,36.51,0.0,0.269,0.136
1778050785.8074064,beam,86.76,2581,3,36.51,0.0,0.279,0.088
1778050785.9093897,beam,86.86,2583,3,36.51,0.0,0.288,0.085
1778050786.0109503,beam,86.95,2585,3,36.51,0.0,0.245,-0.424
1778050786.1121025,beam,87.06,2587,3,36.51,0.0,0.308,0.622
1778050786.2297256,beam,87.16,2589,3,36.51,0.0,0.216,-0.78
1778050786.3396428,beam,87.29,2591,3,36.51,0.0,0.349,1.209
1778050786.447823,beam,87.38,2593,3,36.51,0.0,0.215,-1.237
1778050786.5623355,beam,87.47,2596,3,36.51,0.0,0.235,0.18
1778050786.6755402,beam,87.58,2598,3,36.51,0.0,0.267,0.276
1778050786.790751,beam,87.69,2600,3,36.51,0.0,0.26,-0.06
1778050786.8933954,beam,87.78,2602,3,36.11,0.0,0.231,-0.284
1778050786.9948716,beam,87.88,2602,3,36.11,0.0,0.28,0.49
1778050787.095726,beam,87.97,2604,3,36.11,0.0,0.244,-0.358
1778050787.2053702,beam,88.04,2605,3,36.11,0.0,0.177,-0.612
1778050787.3079622,beam,88.13,2607,3,36.11,0.0,0.255,0.757
1778050787.4157846,beam,88.22,2609,3,36.11,0.0,0.233,-0.206
1778050787.5301213,beam,88.3,2611,3,35.71,0.0,0.194,-0.341
1778050787.642596,beam,88.39,2610,3,35.71,0.0,0.216,0.197
1778050787.7456672,beam,88.5,2612,3,35.71,0.0,0.302,0.834
1778050787.862068,beam,88.59,2610,3,33.73,0.0,0.206,-0.824
1778050787.973021,beam,88.65,2595,3,32.14,0.0,0.148,-0.52
1778050788.0790567,beam,88.72,2588,3,32.14,0.0,0.187,0.367
1778050788.1942012,beam,88.77,2586,3,30.16,0.0,0.122,-0.566
1778050788.3099434,beam,88.79,2556,3,23.81,0.0,0.043,-0.683
1778050788.4305851,beam,88.75,2511,3,21.43,0.0,-0.085,-1.061
1778050788.541048,beam,88.66,2498,3,21.43,0.0,-0.23,-1.314
1778050788.6571558,beam,88.63,2497,3,21.43,0.0,-0.054,1.517
1778050788.763817,beam,88.58,2495,3,21.43,0.0,-0.147,-0.875
1778050788.8792915,beam,88.52,2493,3,21.43,0.0,-0.144,0.032
1778050788.9950802,beam,88.5,2494,3,21.83,0.0,-0.052,0.792
1778050789.111674,beam,88.44,2495,3,21.83,0.0,-0.144,-0.791
1778050789.22668,beam,88.38,2493,3,21.83,0.0,-0.146,-0.019
1778050789.3430483,beam,88.36,2491,3,20.63,0.0,-0.03,0.999
1778050789.443523,beam,88.28,2473,3,11.51,0.0,-0.218,-1.872
1778050789.5443113,beam,87.98,2348,3,0.0,0.0,-0.824,-6.008
1778050789.6473253,beam,87.64,2290,3,0.0,0.0,-0.92,-0.937
1778050789.7639394,beam,87.26,2273,3,0.0,0.0,-0.915,0.041
1778050789.8750296,beam,86.91,2262,3,0.0,0.0,-0.873,0.383
1778050789.989669,beam,86.29,2252,3,0.0,20.63,-1.508,-5.54
1778050790.0942922,beam,84.33,2211,3,0.0,40.48,-5.198,-35.267
1778050790.209663,beam,82.09,2147,3,0.0,45.24,-5.399,-1.745
1778050790.310104,beam,80.19,2094,3,0.0,43.25,-5.249,1.494
1778050790.4113743,beam,78.64,2045,3,0.0,34.92,-4.249,9.878
1778050790.5286553,beam,77.53,2002,3,0.0,19.44,-2.638,13.732
1778050790.6463652,beam,76.31,1964,3,0.0,21.03,-2.867,-1.94
1778050790.7565043,beam,75.38,1929,3,0.0,5.95,-2.339,4.793
1778050790.8566847,beam,75.13,1909,3,0.0,0.0,-0.691,16.447
1778050790.9598937,beam,74.82,1895,3,0.0,0.0,-0.836,-1.406
1778050791.0627718,beam,74.51,1885,3,0.0,0.0,-0.859,-0.221
1778050791.1725824,beam,74.2,1873,3,0.0,0.0,-0.782,0.705
1778050791.2728093,beam,73.84,1862,3,0.0,0.0,-0.997,-2.149
1778050791.3732333,beam,73.54,1852,3,0.0,0.0,-0.83,1.66
1778050791.4782028,beam,73.3,1843,3,0.0,0.0,-0.614,2.057
1778050791.589529,beam,72.93,1832,3,0.0,0.0,-0.929,-2.828
1778050791.7076037,beam,72.6,1820,3,0.0,0.0,-0.793,1.157
1778050791.8250687,beam,72.27,1809,3,0.0,0.0,-0.781,0.102
1778050791.9283662,beam,72.01,1799,3,0.0,0.0,-0.681,0.962
1778050792.0289903,beam,71.64,1790,3,0.4,0.0,-1.014,-3.308
1778050792.1399605,beam,71.32,1794,3,1.59,0.0,-0.817,1.774
1778050792.2435737,beam,71.1,1827,3,5.16,0.0,-0.586,2.228
1778050792.3560936,beam,70.8,1893,3,8.73,0.0,-0.739,-1.358
1778050792.4578714,beam,70.67,1927,3,9.52,0.0,-0.346,3.861
1778050792.5718985,beam,70.53,1931,3,9.52,0.0,-0.352,-0.053
1778050792.6741076,beam,70.42,1923,3,8.73,0.0,-0.302,0.497
1778050792.7910092,beam,70.17,1912,3,8.73,0.0,-0.599,-2.541
1778050792.9042304,beam,70.0,1907,3,8.73,0.0,-0.407,1.696
1778050793.0076852,beam,69.82,1904,3,8.73,0.0,-0.471,-0.619
1778050793.1211367,beam,69.68,1900,3,8.73,0.0,-0.356,1.013
1778050793.2256773,beam,69.53,1895,3,8.73,0.0,-0.404,-0.464
1778050793.3387053,beam,69.3,1891,3,9.52,0.0,-0.568,-1.45
1778050793.439371,beam,69.21,1897,3,12.3,0.0,-0.251,3.155
1778050793.5560043,beam,69.11,1968,3,27.78,0.0,-0.219,0.27
1778050793.673623,beam,69.16,2130,3,36.11,0.0,0.11,2.8
1778050793.7738078,beam,69.29,2213,3,38.49,0.0,0.348,2.374
1778050793.8921077,beam,69.45,2289,3,51.17,0.0,0.378,0.251
1778050793.9934921,beam,69.66,2390,3,84.77,0.0,0.585,2.047
1778050794.1106567,beam,69.94,2489,3,99.22,0.0,0.669,0.717
1778050794.227522,beam,70.31,2545,3,100.0,0.0,0.88,1.8
1778050794.3391588,beam,70.66,2574,3,100.0,0.0,0.869,-0.095
1778050794.444558,beam,70.99,2587,3,100.0,0.0,0.873,0.037
1778050794.5473006,beam,71.27,2597,3,100.0,0.0,0.736,-1.335
1778050794.6554036,beam,71.59,2604,3,100.0,0.0,0.846,1.02
1778050794.7728446,beam,72.02,2610,3,100.0,0.0,1.009,1.384
1778050794.8890057,beam,72.38,2616,3,100.0,0.0,0.868,-1.208
1778050795.0070279,beam,72.79,2621,3,100.0,0.0,0.966,0.83
1778050795.1255133,beam,73.12,2626,2,100.0,0.0,0.761,-1.735
1778050795.2415862,beam,73.14,2646,2,100.0,0.0,0.057,-6.061
1778050795.3433082,beam,73.15,2720,2,100.0,0.0,0.02,-0.368
1778050795.4454327,beam,73.18,2852,2,100.0,0.0,0.076,0.552
1778050795.5547247,beam,73.31,3047,2,100.0,0.0,0.327,2.297
1778050795.6613283,beam,73.49,3266,2,100.0,0.0,0.472,1.356
1778050795.7732117,beam,74.1,3405,2,100.0,0.0,1.514,9.32
1778050795.8914938,beam,74.79,3449,2,100.0,0.0,1.63,0.976
1778050796.0101423,beam,75.32,3474,2,100.0,0.0,1.244,-3.253
1778050796.1256855,beam,75.83,3493,2,100.0,0.0,1.222,-0.192
1778050796.2452848,beam,76.4,3513,2,100.0,0.0,1.321,0.826
1778050796.3620968,beam,77.01,3534,2,100.0,0.0,1.442,1.036
1778050796.4779105,beam,77.54,3554,2,100.0,0.0,1.28,-1.393
1778050796.5935795,beam,78.11,3574,2,100.0,0.0,1.356,0.657
1778050796.6949437,beam,78.63,3593,2,100.0,0.0,1.437,0.799
1778050796.7972405,beam,79.14,3612,2,100.0,0.0,1.378,-0.574
1778050796.9098465,beam,79.69,3632,2,100.0,0.0,1.367,-0.1
1778050797.0234249,beam,80.25,3652,2,100.0,0.0,1.359,-0.072
1778050797.126957,beam,80.75,3671,2,100.0,0.0,1.357,-0.02
1778050797.243057,beam,81.28,3690,2,100.0,0.0,1.265,-0.789
1778050797.3571503,beam,81.81,3710,2,100.0,0.0,1.284,0.162
1778050797.463422,beam,82.31,3729,2,100.0,0.0,1.316,0.3
1778050797.5700517,beam,82.75,3747,2,100.0,0.0,1.127,-1.768
1778050797.6779635,beam,83.26,3766,2,100.0,0.0,1.315,1.736
1778050797.791538,beam,83.82,3787,2,100.0,0.0,1.386,0.627
1778050797.9130588,beam,84.38,3807,2,100.0,0.0,1.281,-0.865
1778050798.0283947,beam,84.91,3826,2,100.0,0.0,1.277,-0.034
1778050798.145411,beam,85.46,3847,2,100.0,0.0,1.308,0.268
1778050798.2596073,beam,85.99,3867,2,100.0,0.0,1.288,-0.176
1778050798.3743024,beam,86.55,3886,2,100.0,0.0,1.353,0.566
1778050798.4943879,beam,87.05,3906,2,100.0,0.0,1.14,-1.769
1778050798.6130123,beam,87.54,3925,2,100.0,0.0,1.159,0.157
1778050798.7212079,beam,88.02,3943,2,100.0,0.0,1.24,0.751
1778050798.822783,beam,88.44,3960,2,100.0,0.0,1.151,-0.875
1778050798.9291596,beam,88.91,3978,2,100.0,0.0,1.212,0.567
1778050799.0438364,beam,89.42,3997,2,100.0,0.0,1.239,0.242
1778050799.1593099,beam,89.93,4018,2,100.0,0.0,1.224,-0.136
1778050799.2765534,beam,90.39,4037,2,100.0,0.0,1.105,-1.008
1778050799.3933666,beam,90.91,4056,2,100.0,0.0,1.214,0.927
1778050799.5126061,beam,91.35,4074,2,100.0,0.0,1.038,-1.47
1778050799.6193461,beam,91.77,4090,2,100.0,0.0,1.082,0.409
1778050799.7225673,beam,92.2,4106,2,100.0,0.0,1.163,0.781
1778050799.8249578,beam,92.61,4122,2,100.0,0.0,1.123,-0.383
1778050799.9391332,beam,93.04,4139,2,100.0,0.0,1.043,-0.708
1778050800.0579853,beam,93.53,4157,2,100.0,0.0,1.131,0.744
1778050800.1733108,beam,93.97,4175,2,100.0,0.0,1.06,-0.616
1778050800.2913146,beam,94.42,4192,2,100.0,0.0,1.075,0.129
1778050800.394606,beam,94.84,4207,2,100.0,0.0,1.124,0.471
1778050800.5040014,beam,95.23,4222,2,100.0,0.0,0.992,-1.205
1778050800.609751,beam,95.66,4238,2,100.0,0.0,1.137,1.368
1778050800.7245321,beam,96.14,4255,2,100.0,0.0,1.157,0.175
1778050800.8402588,beam,96.63,4273,2,100.0,0.0,1.184,0.236
1778050800.9564621,beam,97.1,4291,2,100.0,0.0,1.112,-0.621
1778050801.0739617,beam,97.57,4309,2,100.0,0.0,1.109,-0.028
1778050801.1919425,beam,98.06,4327,2,100.0,0.0,1.153,0.379
1778050801.3070767,beam,98.54,4347,2,100.0,0.0,1.164,0.09
1778050801.4229043,beam,99.03,4365,2,100.0,0.0,1.163,-0.004
1778050801.523814,beam,99.4,4380,2,100.0,0.0,1.02,-1.414
1778050801.6403935,beam,99.89,4398,2,100.0,0.0,1.168,1.264
1778050801.7576723,beam,100.36,4417,2,100.0,0.0,1.116,-0.44
1778050801.8771966,beam,100.76,4432,2,100.0,0.0,0.934,-1.525
1778050801.9938931,beam,101.26,4452,2,100.0,0.0,1.194,2.226
1778050802.1038094,beam,101.7,4469,2,100.0,0.0,1.107,-0.791
1778050802.2085404,beam,102.09,4485,2,100.0,0.0,1.032,-0.715
1778050802.32587,beam,102.59,4503,2,100.0,0.0,1.177,1.236
1778050802.4429817,beam,103.0,4521,2,100.0,0.0,0.975,-1.72
1778050802.5559757,beam,103.45,4537,2,100.0,0.0,1.117,1.254
1778050802.6749663,beam,103.8,4554,2,100.0,0.0,0.808,-2.599
1778050802.7938523,beam,104.19,4568,2,100.0,0.0,0.92,0.944
1778050802.9028246,beam,104.62,4584,2,100.0,0.0,1.081,1.476
1778050803.0071366,beam,105.0,4599,2,100.0,0.0,1.017,-0.617
1778050803.1117034,beam,105.33,4614,2,100.0,0.0,0.884,-1.266
1778050803.2233791,beam,105.75,4630,2,100.0,0.0,1.048,1.465
1778050803.323694,beam,106.15,4644,2,100.0,0.0,1.098,0.504
1778050803.4263794,beam,106.51,4657,2,100.0,0.0,0.972,-1.232
1778050803.542549,beam,106.92,4672,2,100.0,0.0,0.995,0.201
1778050803.6581428,beam,107.28,4688,2,100.0,0.0,0.848,-1.271
1778050803.7598653,beam,107.6,4701,2,100.0,0.0,0.888,0.394
1778050803.8608992,beam,107.93,4715,2,100.0,0.0,0.903,0.143
1778050803.9754763,beam,108.32,4730,2,100.0,0.0,0.936,0.29
1778050804.0786078,beam,108.65,4744,2,100.0,0.0,0.912,-0.237
1778050804.1951845,beam,109.05,4759,2,100.0,0.0,0.938,0.226
1778050804.311722,beam,109.32,4772,2,100.0,0.0,0.64,-2.559
1778050804.4280937,beam,109.93,4789,2,100.0,0.0,1.453,6.984
1778050804.5440516,beam,110.2,4803,2,100.0,0.0,0.654,-6.886
1778050804.658387,beam,110.55,4816,2,100.0,0.0,0.847,1.69
1778050804.7693205,beam,110.91,4831,2,100.0,0.0,0.899,0.469
1778050804.8696873,beam,111.2,4845,2,100.0,0.0,0.82,-0.793
1778050804.9936643,beam,111.59,4861,2,100.0,0.0,0.877,0.46
1778050805.1004884,beam,111.99,4875,2,100.0,0.0,1.029,1.426
1778050805.2110393,beam,112.33,4889,2,100.0,0.0,0.854,-1.583
1778050805.3231854,beam,112.65,4902,2,100.0,0.0,0.783,-0.636
1778050805.447099,beam,113.03,4917,2,100.0,0.0,0.854,0.575
1778050805.550928,beam,113.23,4926,2,100.0,0.0,0.538,-3.043
1778050805.653592,beam,113.52,4940,2,100.0,0.0,0.792,2.475
1778050805.776491,beam,114.5,4968,2,100.0,0.0,2.223,11.64
1778050805.892952,beam,114.34,4966,2,100.0,0.0,-0.392,-22.45
1778050805.9944701,beam,114.39,4974,2,100.0,0.0,0.13,5.146
1778050806.1109035,beam,114.61,4982,2,100.0,0.0,0.527,3.406
1778050806.2132168,beam,114.93,4992,2,100.0,0.0,0.882,3.469
1778050806.324133,beam,115.36,5011,2,100.0,0.0,1.081,1.797
1778050806.4244597,beam,115.73,5026,2,100.0,0.0,1.006,-0.753
1778050806.5301318,beam,116.07,5039,2,100.0,0.0,0.889,-1.102
1778050806.644281,beam,116.41,5053,2,100.0,0.0,0.828,-0.54
1778050806.75068,beam,116.73,5065,2,100.0,0.0,0.848,0.187
1778050806.8542624,beam,117.0,5077,2,100.0,0.0,0.724,-1.196
1778050806.9592168,beam,117.28,5089,2,100.0,0.0,0.735,0.107
1778050807.0670807,beam,117.59,5100,2,100.0,0.0,0.806,0.661
1778050807.1733031,beam,117.88,5112,2,100.0,0.0,0.764,-0.4
1778050807.276333,beam,118.14,5123,2,100.0,0.0,0.688,-0.739
1778050807.396089,beam,118.5,5136,2,100.0,0.0,0.84,1.27
1778050807.5088427,beam,118.79,5150,2,100.0,0.0,0.719,-1.07
1778050807.6190937,beam,119.09,5162,2,100.0,0.0,0.75,0.278
1778050807.7204454,beam,119.38,5173,2,100.0,0.0,0.792,0.418
1778050807.8243427,beam,119.64,5184,2,100.0,0.0,0.695,-0.936
1778050807.9285157,beam,119.92,5195,2,100.0,0.0,0.763,0.658
1778050808.0430636,beam,120.26,5208,2,100.0,0.0,0.818,0.481
1778050808.1558924,beam,120.58,5221,2,100.0,0.0,0.788,-0.265
1778050808.268639,beam,120.89,5233,2,100.0,0.0,0.763,-0.228
1778050808.369147,beam,121.17,5244,2,100.0,0.0,0.76,-0.027
1778050808.476129,beam,121.41,5255,2,100.0,0.0,0.619,-1.322
1778050808.5929189,beam,121.71,5267,2,100.0,0.0,0.73,0.955
1778050808.6933496,beam,121.96,5277,2,100.0,0.0,0.699,-0.313
1778050808.8084013,beam,122.28,5289,2,100.0,0.0,0.76,0.537
1778050808.92117,beam,122.55,5300,2,100.0,0.0,0.674,-0.765
1778050809.0337274,beam,122.81,5312,2,100.0,0.0,0.644,-0.272
1778050809.1460278,beam,123.09,5323,2,100.0,0.0,0.682,0.345
1778050809.257969,beam,123.38,5334,2,100.0,0.0,0.716,0.304
1778050809.3670793,beam,123.68,5345,2,100.0,0.0,0.777,0.559
1778050809.469779,beam,123.89,5355,2,100.0,0.0,0.566,-2.054
1778050809.5741236,beam,124.16,5365,2,100.0,0.0,0.715,1.421
1778050809.6848714,beam,124.44,5376,2,100.0,0.0,0.693,-0.193
1778050809.8070247,beam,124.72,5388,2,100.0,0.0,0.647,-0.381
1778050809.9184012,beam,124.97,5398,2,100.0,0.0,0.606,-0.37
1778050810.0221243,beam,125.2,5407,2,100.0,0.0,0.631,0.248
1778050810.122151,beam,125.35,5414,2,100.0,0.0,0.426,-2.048
1778050810.2223027,beam,125.6,5424,2,100.0,0.0,0.688,2.613
1778050810.343512,beam,125.82,5434,2,100.0,0.0,0.496,-1.588
1778050810.460032,beam,126.17,5447,2,100.0,0.0,0.826,2.836
1778050810.56789,beam,126.46,5458,2,100.0,0.0,0.758,-0.633
1778050810.6736248,beam,126.89,5476,2,100.0,0.0,1.135,3.57
1778050810.793356,beam,127.3,5492,2,100.0,0.0,0.943,-1.603
1778050810.909681,beam,127.77,5510,2,100.0,0.0,1.128,1.589
1778050811.0240026,beam,128.12,5525,2,100.0,0.0,0.845,-2.479
1778050811.1383827,beam,128.5,5540,2,100.0,0.0,0.929,0.738
1778050811.2421477,beam,128.88,5554,2,100.0,0.0,1.025,0.92
1778050811.3576968,beam,129.33,5571,2,100.0,0.0,1.068,0.37
1778050811.4767132,beam,129.65,5587,2,100.0,0.0,0.759,-2.592
1778050811.5799181,beam,130.0,5600,2,100.0,0.0,0.935,1.703
1778050811.685018,beam,130.33,5613,2,100.0,0.0,0.874,-0.576
1778050811.7869484,beam,130.72,5630,2,100.0,0.0,1.067,1.887
1778050811.8873465,beam,131.16,5646,2,100.0,0.0,1.212,1.448
1778050812.0049293,beam,131.52,5576,3,94.92,0.0,0.846,-3.109
1778050812.1234035,beam,131.91,5173,3,69.14,0.0,0.911,0.543
1778050812.225087,beam,132.07,4746,3,4.37,0.0,0.435,-4.674
1778050812.3352718,beam,131.91,4205,3,0.0,0.0,-0.408,-7.653
1778050812.4419196,beam,131.9,3770,3,0.0,0.0,-0.023,3.607
1778050812.5495334,beam,131.58,3532,3,0.0,0.0,-0.821,-7.415
1778050812.6517363,beam,131.29,3505,3,0.0,10.32,-0.772,0.482
1778050812.7529914,beam,129.54,3460,3,0.0,40.48,-4.811,-39.892
1778050812.8534503,beam,127.67,3402,3,0.0,45.24,-5.165,-3.523
1778050812.9557564,beam,126.1,3361,3,0.0,46.43,-4.276,8.692
1778050813.0557718,beam,124.45,3321,3,0.0,47.22,-4.564,-2.881
1778050813.1665242,beam,122.44,3267,3,0.0,47.22,-5.064,-4.518
1778050813.2677364,beam,120.55,3211,3,0.0,46.83,-5.187,-1.214
1778050813.390162,beam,118.2,3144,3,0.0,49.21,-5.318,-1.07
1778050813.491289,beam,116.15,3089,3,0.0,50.0,-5.638,-3.16
1778050813.5946908,beam,114.57,3042,3,0.0,46.83,-4.248,13.441
1778050813.7015526,beam,113.37,3004,3,0.0,26.19,-3.119,10.56
1778050813.803298,beam,113.16,2995,3,0.0,0.0,-0.558,25.176
1778050813.9045267,beam,113.05,2994,3,0.0,0.0,-0.317,2.378
1778050814.0058136,beam,112.77,2985,3,0.0,0.0,-0.751,-4.283
1778050814.1061213,beam,112.61,2981,3,0.0,0.0,-0.448,3.017
1778050814.2073731,beam,112.38,2976,3,0.0,0.0,-0.634,-1.831
1778050814.3169172,beam,112.08,2967,3,0.0,0.0,-0.77,-1.249
1778050814.420242,beam,111.88,2962,3,0.0,0.0,-0.531,2.321
1778050814.525506,beam,111.72,2959,3,0.0,0.0,-0.421,1.043
1778050814.6262064,beam,111.52,2955,3,0.0,0.0,-0.546,-1.242
1778050814.7386177,beam,111.21,2944,3,0.0,0.0,-0.763,-1.93
1778050814.843753,beam,111.08,2941,3,0.0,0.0,-0.362,3.809
1778050814.954008,beam,110.92,2936,3,0.0,0.0,-0.405,-0.388
1778050815.0653691,beam,110.51,2928,3,0.0,0.0,-1.011,-5.437
1778050815.1666894,beam,110.17,2916,3,0.0,0.0,-0.93,0.792
1778050815.2675643,beam,109.96,2909,3,0.0,0.0,-0.595,3.327
1778050815.3736413,beam,109.77,2905,3,0.0,0.0,-0.499,0.907
1778050815.4928792,beam,109.52,2899,3,0.0,0.0,-0.577,-0.66
1778050815.602589,beam,109.29,2899,3,4.76,0.0,-0.587,-0.091
1778050815.7259636,beam,109.07,2945,3,10.71,0.0,-0.49,0.792
1778050815.8390682,beam,108.72,2901,3,0.0,0.0,-0.858,-3.259
1778050815.9409733,beam,108.3,2866,3,0.0,0.0,-1.136,-2.726
1778050816.0491407,beam,107.98,2856,3,0.0,0.0,-0.838,2.756
1778050816.1493897,beam,106.07,2821,3,0.0,46.83,-5.278,-44.293
1778050816.2508175,beam,103.89,2754,3,0.0,50.39,-5.961,-6.73
1778050816.3537362,beam,101.95,2706,3,0.0,51.56,-5.247,6.938
1778050816.4750936,beam,99.53,2642,3,0.0,52.34,-5.532,-2.353
1778050816.5910335,beam,97.15,2576,3,0.0,52.34,-5.704,-1.484
1778050816.7071931,beam,94.62,2502,3,0.0,51.17,-6.059,-3.049
1778050816.8079977,beam,92.32,2433,3,0.0,50.39,-6.348,-2.874
1778050816.9095018,beam,90.32,2372,3,0.0,50.39,-5.463,8.724
1778050817.0232842,beam,88.58,2320,3,0.0,38.49,-4.24,10.748
1778050817.1240091,beam,87.79,2290,3,0.0,19.44,-2.185,20.398
1778050817.2241201,beam,87.61,2277,3,0.0,0.0,-0.506,16.77
1778050817.3334882,beam,87.21,2268,3,0.0,0.0,-1.003,-4.537
1778050817.440358,beam,86.78,2253,3,0.0,0.0,-1.124,-1.133
1778050817.5502949,beam,86.42,2240,3,0.0,0.0,-0.908,1.96
1778050817.65217,beam,86.16,2231,3,0.0,0.0,-0.717,1.876
1778050817.7751567,beam,85.92,2224,3,0.0,0.0,-0.544,1.409
1778050817.8818212,beam,85.34,2217,3,0.0,19.44,-1.516,-9.112
1778050817.9884276,beam,84.16,2189,3,0.0,26.98,-3.066,-14.542
1778050818.1085217,beam,83.16,2155,3,0.0,14.68,-2.316,6.247
1778050818.2268248,beam,82.74,2138,3,0.0,6.75,-0.985,11.246
1778050818.338041,beam,81.89,2120,3,0.0,14.68,-2.123,-10.228
1778050818.4491436,beam,81.51,2098,3,0.0,0.0,-0.938,10.663
1778050818.560018,beam,81.25,2087,3,0.0,4.37,-0.666,2.458
1778050818.6639488,beam,80.09,2068,3,0.0,30.55,-3.081,-23.241
1778050818.7658598,beam,78.71,2033,3,0.0,33.33,-3.784,-6.899
1778050818.8755434,beam,77.37,1993,3,0.0,34.13,-3.388,3.617
1778050818.9898176,beam,75.71,1954,3,0.0,42.06,-4.027,-5.595
1778050819.0987706,beam,73.85,1906,3,0.0,42.46,-4.737,-6.515
1778050819.2222245,beam,72.49,1850,3,0.0,9.52,-3.072,13.486
1778050819.3327615,beam,72.27,1821,3,0.0,0.0,-0.556,22.756
1778050819.4549801,beam,71.97,1800,3,0.0,0.0,-0.673,-0.953
1778050819.565017,beam,71.81,1786,3,0.0,0.0,-0.396,2.516
1778050819.66917,beam,71.6,1776,3,0.0,0.0,-0.581,-1.771
1778050819.788408,beam,71.38,1766,3,0.0,0.0,-0.509,0.6
1778050819.898377,beam,71.18,1757,3,0.0,0.0,-0.492,0.155
1778050820.005783,beam,70.96,1750,3,0.0,0.0,-0.586,-0.877
1778050820.1247833,beam,69.99,1738,3,0.0,28.97,-2.249,-13.969
1778050820.2327137,beam,68.32,1710,3,0.0,40.87,-4.306,-19.061
1778050820.3399959,beam,66.89,1671,3,0.0,26.59,-3.713,5.524
1778050820.448782,beam,66.63,1639,3,0.0,0.0,-0.64,28.251
1778050820.5580232,beam,66.43,1614,3,0.0,0.0,-0.517,1.122
1778050820.659535,beam,66.23,1595,3,0.0,0.0,-0.556,-0.385
1778050820.7693286,beam,66.0,1576,3,0.0,0.0,-0.571,-0.136
1778050820.8896098,beam,65.72,1558,3,0.0,0.0,-0.647,-0.631
1778050821.0014935,beam,65.51,1585,3,9.52,0.0,-0.521,1.124
1778050821.1198537,beam,65.44,1804,3,20.63,0.0,-0.16,3.049
1778050821.243039,beam,65.54,1934,3,26.59,0.0,0.212,3.026
1778050821.3500865,beam,65.68,2037,3,37.3,0.0,0.381,1.574
1778050821.472169,beam,65.96,2158,3,38.09,0.0,0.627,2.019
1778050821.5806365,beam,66.21,2212,3,39.28,0.0,0.63,0.024
1778050821.6825998,beam,66.43,2243,3,41.27,0.0,0.604,-0.251
1778050821.8054135,beam,66.76,2278,3,42.06,0.0,0.739,1.101
1778050821.9147158,beam,67.06,2298,3,42.06,0.0,0.772,0.297
1778050822.036987,beam,67.39,2310,3,42.46,0.0,0.758,-0.113
1778050822.1371245,beam,67.64,2318,3,42.46,0.0,0.688,-0.701
1778050822.2472315,beam,67.99,2325,3,42.86,0.0,0.878,1.729
1778050822.3481603,beam,68.27,2332,3,43.25,0.0,0.78,-0.97
1778050822.4580731,beam,68.58,2340,3,43.25,0.0,0.765,-0.14
1778050822.565489,beam,68.88,2346,3,43.25,0.0,0.779,0.135
1778050822.6665716,beam,69.18,2350,3,43.65,0.0,0.833,0.53
1778050822.7672331,beam,69.46,2357,3,45.24,0.0,0.786,-0.463
1778050822.8879414,beam,69.78,2373,3,45.63,0.0,0.715,-0.588
1778050822.9985905,beam,70.09,2384,3,45.24,0.0,0.801,0.773
1778050823.106732,beam,70.39,2386,3,44.05,0.0,0.748,-0.487
1778050823.2141469,beam,70.66,2383,3,42.86,0.0,0.71,-0.355
1778050823.3193157,beam,70.99,2378,3,42.86,0.0,0.863,1.458
1778050823.4404864,beam,71.29,2377,3,42.86,0.0,0.687,-1.454
1778050823.5454335,beam,71.56,2379,3,42.46,0.0,0.714,0.258
1778050823.6509795,beam,71.76,2377,3,40.48,0.0,0.54,-1.655
1778050823.7740467,beam,72.0,2368,3,40.48,0.0,0.544,0.032
1778050823.8806195,beam,72.32,2365,3,40.48,0.0,0.838,2.762
1778050823.9876084,beam,72.53,2369,3,41.27,0.0,0.547,-2.722
1778050824.1033063,beam,72.79,2376,3,41.27,0.0,0.617,0.609
1778050824.2206602,beam,73.04,2381,3,41.27,0.0,0.595,-0.185
1778050824.3239071,beam,73.28,2385,3,41.27,0.0,0.643,0.465
1778050824.440107,beam,73.49,2389,3,42.06,0.0,0.5,-1.236
1778050824.548679,beam,73.72,2396,3,42.06,0.0,0.589,0.821
1778050824.6565495,beam,73.97,2405,3,44.05,0.0,0.64,0.478
1778050824.768676,beam,74.2,2426,3,46.83,0.0,0.579,-0.553
1778050824.8791437,beam,74.45,2451,3,48.81,0.0,0.619,0.37
1778050824.986038,beam,74.74,2474,3,50.0,0.0,0.741,1.138
1778050825.103351,beam,74.99,2495,3,52.34,0.0,0.594,-1.25
1778050825.221735,beam,75.34,2514,3,53.13,0.0,0.822,1.923
1778050825.3417857,beam,75.66,2531,3,54.69,0.0,0.758,-0.532
1778050825.4491029,beam,75.92,2543,3,54.69,0.0,0.665,-0.864
1778050825.5546844,beam,76.27,2552,3,54.69,0.0,0.914,2.354
1778050825.6726081,beam,76.55,2559,3,55.08,0.0,0.664,-2.121
1778050825.7786136,beam,76.84,2566,3,55.47,0.0,0.765,0.954
1778050825.8849926,beam,77.12,2572,3,54.69,0.0,0.727,-0.353
1778050826.0048485,beam,77.42,2574,3,54.3,0.0,0.702,-0.213
